Freguesia,AnoMes,Stock_12M_PED_Nova_Construcao_Area,Stock_12M_PED_Reabilitacao_Area,Stock_12M_PED_Nova_Construcao_Count,Stock_12M_PED_Reabilitacao_Count,Stock_12M_PED_Demolicao_Area,Stock_12M_PED_Demolicao_Count,Racio_Gentrificacao_PED_Area,Racio_Gentrificacao_PED_Count
Alvalade,2017-06,1064.232421875,35943.0849609375,2.0,70.0,253.3447265625,1.0,33.7737141293256,34.99825008749562
Alvalade,2017-07,1064.232421875,30649.7919921875,2.0,66.0,253.3447265625,1.0,28.799901677678186,32.99835008249587
Alvalade,2017-08,11811.5493164063,31940.87060546875,2.0,68.0,253.3447265625,1.0,2.7042066607368827,33.99830008499575
Alvalade,2017-09,11294.9438476563,35296.9453125,1.0,66.0,0.0,0.0,3.1250217332706747,65.99340065993401
Alvalade,2017-10,11294.9438476563,34267.171875,1.0,63.0,305.58154296875,1.0,3.033850547094609,62.99370062993701
Alvalade,2017-11,11294.9438476563,33721.4140625,1.0,62.0,305.58154296875,1.0,2.985531775878994,61.99380061993801
Alvalade,2017-12,11294.9438476563,31412.54150390625,1.0,58.0,305.58154296875,1.0,2.7811153069444274,57.994200579942
Alvalade,2018-01,11294.9438476563,30369.140625,1.0,56.0,305.58154296875,1.0,2.6887376126644345,55.994400559944005
Alvalade,2018-02,11750.52539062505,28440.6689453125,2.0,51.0,305.58154296875,1.0,2.4203742179873906,25.49872506374681
Alvalade,2018-03,11750.52539062505,29580.4091796875,2.0,51.0,305.58154296875,1.0,2.5173690490087197,25.49872506374681
Alvalade,2018-04,11750.52539062505,24768.197265625,2.0,53.0,305.58154296875,1.0,2.107837414197848,26.498675066246683
Alvalade,2018-05,12280.8774414063,23037.10400390625,3.0,49.0,305.58154296875,1.0,1.8758516177882385,16.33278890703643
Alvalade,2018-06,12280.8774414063,25567.724609375,3.0,51.0,305.58154296875,1.0,2.0819134889319324,16.99943335222159
Alvalade,2018-07,12280.8774414063,27921.328125,3.0,59.0,305.58154296875,1.0,2.273561317655049,19.666011132962232
Alvalade,2018-08,2257.06982421875,42871.87109375005,3.0,61.0,305.58154296875,1.0,18.99448069097349,20.332655578147392
Alvalade,2018-09,3953.60791015625,39111.8540039063,4.0,63.0,305.58154296875,1.0,9.892698998847022,15.749606259843505
Alvalade,2018-10,3953.60791015625,39777.4018554688,4.0,63.0,0.0,0.0,10.0610383612352,15.749606259843505
Alvalade,2018-11,3953.60791015625,40755.43652343755,4.0,65.0,0.0,0.0,10.30841611478495,16.249593760155996
Alvalade,2018-12,3953.60791015625,42806.2875976563,4.0,68.0,0.0,0.0,10.827145100802383,16.999575010624735
Alvalade,2019-01,5082.73291015625,44684.29394531255,5.0,73.0,0.0,0.0,8.791391138591184,14.599708005839885
Alvalade,2019-02,4627.1513671875,46081.3227539063,4.0,77.0,0.0,0.0,9.958896543733783,19.24951876203095
Alvalade,2019-03,4627.1513671875,48619.4321289063,4.0,77.0,0.0,0.0,10.50742178501851,19.24951876203095
Alvalade,2019-04,66216.28564453131,50365.98925781255,7.0,73.0,0.0,0.0,0.7606284268515044,10.428422451107842
Alvalade,2019-05,65685.93359375006,49957.86425781255,6.0,73.0,0.0,0.0,0.7605565065228871,12.166463892268462
Alvalade,2019-06,67412.91992187506,47179.11621093755,7.0,69.0,0.0,0.0,0.6998527314293496,9.85700204282796
Alvalade,2019-07,67412.91992187506,45932.30566406255,7.0,63.0,0.0,0.0,0.6813576039898258,8.999871430408138
Alvalade,2019-08,68617.93457031256,29997.0517578125,7.0,59.0,0.0,0.0,0.4371605164442624,8.428451022128256
Alvalade,2019-09,66921.39648437506,29874.654296875,6.0,57.0,0.0,0.0,0.44641408909045677,9.499841669305512
Alvalade,2019-10,67074.97607421881,30375.35546875,7.0,59.0,0.0,0.0,0.45285674630511735,8.428451022128256
Alvalade,2019-11,67074.97607421881,29800.98095703125,7.0,59.0,0.0,0.0,0.44429357499325756,8.428451022128256
Alvalade,2019-12,67074.97607421881,34629.13623046875,7.0,68.0,0.0,0.0,0.5162750433264996,9.71414694075799
Alvalade,2020-01,69078.10400390631,33872.5908203125,7.0,64.0,0.0,0.0,0.49035206249091357,9.142726532478108
Alvalade,2020-02,69078.10400390631,32901.04638671875,7.0,62.0,0.0,0.0,0.4762876285259575,8.857016328338167
Alvalade,2020-03,69078.10400390631,29181.91650390625,7.0,59.0,0.0,0.0,0.4224481387041431,8.428451022128256
Alvalade,2020-04,7488.9697265625,27958.173828125,4.0,60.0,0.0,0.0,3.7332469586084627,14.999625009374766
Alvalade,2020-05,7488.9697265625,27727.3662109375,4.0,59.0,0.0,0.0,3.7024272834685186,14.749631259218521
Alvalade,2020-06,43392.66796875,29079.353515625,4.0,60.0,0.0,0.0,0.6701444001911239,14.999625009374766
Alvalade,2020-07,43392.66796875,30342.60400390625,4.0,60.0,0.0,0.0,0.6992564724490407,14.999625009374766
Alvalade,2020-08,40916.51708984375,29823.06494140625,3.0,60.0,0.0,0.0,0.728875940320964,19.999333355554814
Alvalade,2020-09,41222.24609375,31782.21728515625,4.0,60.0,0.0,0.0,0.7709967364654423,14.999625009374766
Alvalade,2020-10,41068.66650390625,31269.29736328125,3.0,59.0,0.0,0.0,0.761390615986229,19.666011132962232
Alvalade,2020-11,41068.66650390625,31122.9091796875,3.0,59.0,0.0,0.0,0.757826142247512,19.666011132962232
Alvalade,2020-12,41235.63623046875,25086.30908203125,4.0,47.0,0.0,0.0,0.6083647862491002,11.749706257343567
Alvalade,2021-01,38559.76220703125,24043.75,4.0,46.0,0.0,0.0,0.6235450781193146,11.49971250718732
Alvalade,2021-02,38559.76220703125,22841.8056640625,4.0,42.0,0.0,0.0,0.5923741303741743,10.499737506562337
Alvalade,2021-03,38559.76220703125,23128.9765625,4.0,42.0,0.0,0.0,0.5998215543533707,10.499737506562337
Alvalade,2021-04,38559.76220703125,25061.5908203125,4.0,44.0,0.0,0.0,0.6499415276671091,10.99972500687483
Alvalade,2021-05,38559.76220703125,29812.83935546875,4.0,47.0,0.0,0.0,0.7731593135373782,11.749706257343567
Alvalade,2021-06,1155.97314453125,27137.6650390625,4.0,44.0,0.0,0.0,23.4760321378086,10.99972500687483
Alvalade,2021-07,1155.97314453125,32940.445511609316,4.0,47.0,0.0,0.0,28.495854612073437,11.749706257343567
Alvalade,2021-08,1452.88671875,38014.942581921816,5.0,51.0,0.0,0.0,26.165109416181643,10.19979600407992
Alvalade,2021-09,1147.15771484375,35796.392777234316,4.0,52.0,0.0,0.0,31.20441870686293,12.999675008124798
Alvalade,2021-10,1599.38916015625,41064.179398328066,5.0,57.0,0.0,0.0,25.67491255650695,11.399772004559908
Alvalade,2021-11,27476.74218750005,40863.140824109316,6.0,56.0,0.0,0.0,1.4871901623759494,9.333177780370328
Alvalade,2021-12,27309.77246093755,41541.913285046816,5.0,58.0,0.0,0.0,1.5211372849170544,11.599768004639907
Alvalade,2022-01,26853.39355468755,44030.687210828066,4.0,64.0,0.0,0.0,1.6396693757603344,15.999600009999751
Alvalade,2022-02,26853.39355468755,46104.27580684237,4.0,69.0,0.0,0.0,1.716888241378548,17.24956876078098
Alvalade,2022-03,27020.36328125005,55655.34270137362,5.0,71.0,0.0,0.0,2.059755522754884,14.199716005679887
Alvalade,2022-04,27020.36328125005,53479.94475215487,5.0,71.0,0.0,0.0,1.9792459486042897,14.199716005679887
Alvalade,2022-05,27614.2534179688,51500.91643184237,7.0,74.0,0.0,0.0,1.8650120814719955,10.571277553177811
Alvalade,2022-06,27387.3579101563,56939.37736934237,6.0,78.0,0.0,0.0,2.0790387064070592,12.999783336944384
Alvalade,2022-07,27932.4887695313,48614.228244451806,7.0,72.0,0.0,0.0,1.740418781567299,10.285567349037871
Alvalade,2022-08,27635.57519531255,44523.866916326806,6.0,71.0,0.0,0.0,1.6111069315744908,11.833136114398094
Alvalade,2022-09,27635.57519531255,48919.861545233056,6.0,72.0,0.0,0.0,1.7701770642542285,11.999800003333279
Alvalade,2022-10,27183.34375000005,44738.809787420556,5.0,70.0,0.0,0.0,1.645817013325992,13.999720005599888
Alvalade,2022-11,1776.81787109375,47078.952365545556,5.0,68.0,0.0,0.0,26.496215780936367,13.599728005439891
Alvalade,2022-12,2661.505859375,45069.432834295556,6.0,64.0,0.0,0.0,16.933808724170277,10.666488891851802
Alvalade,2023-01,2661.505859375,41693.498263983056,6.0,56.0,0.0,0.0,15.665378511410102,9.333177780370328
Alvalade,2023-02,2661.505859375,40730.662109375,6.0,53.0,0.0,0.0,15.303614844785,8.833186113564775
Alvalade,2023-03,2665.80224609375,29703.22021484375,6.0,50.0,0.0,0.0,11.142319031404721,8.33319444675922
Alvalade,2023-04,2665.80224609375,31302.8359375,6.0,49.0,0.0,0.0,11.742369415860342,8.166530557824036
Alvalade,2023-05,2071.912109375,29957.1728515625,4.0,47.0,0.0,0.0,14.458707620917583,11.749706257343567
Alvalade,2023-06,2071.912109375,28307.55517578125,4.0,45.0,0.0,0.0,13.66252635980186,11.249718757031076
Alvalade,2023-07,1526.78125,29832.9599609375,3.0,48.0,0.0,0.0,19.539772319682513,15.999466684443851
Alvalade,2023-08,1526.78125,33366.3828125,3.0,50.0,0.0,0.0,21.854067586363954,16.666111129629012
Alvalade,2023-09,1526.78125,29409.0703125,3.0,47.0,0.0,0.0,19.262136200772954,15.666144461851271
Alvalade,2023-10,1526.78125,29491.4248046875,3.0,45.0,0.0,0.0,19.31607613931589,14.99950001666611
Alvalade,2023-11,1055.9541015625,25218.30322265625,2.0,42.0,0.0,0.0,23.88200471700441,20.998950052497374
Alvalade,2023-12,171.26611328125,28672.96826171875,1.0,49.0,0.0,0.0,167.41754087032078,48.99510048995101
Alvalade,2024-01,171.26611328125,30420.3154296875,1.0,52.0,0.0,0.0,177.62006204768394,51.99480051994801
Alvalade,2024-02,171.26611328125,29811.93994140625,1.0,51.0,0.0,0.0,174.06784076232051,50.994900509949005
Alvalade,2024-03,0.0,28289.3203125,0.0,49.0,0.0,0.0,282893203.125,490000.0
Alvalade,2024-04,0.0,25122.03857421875,0.0,46.0,0.0,0.0,251220385.7421875,460000.0
Alvalade,2024-05,0.0,24090.666015625,0.0,43.0,0.0,0.0,240906660.15625,430000.0
Alvalade,2024-06,3577.638671875,21902.40869140625,1.0,44.0,0.0,0.0,6.1220291057857255,43.99560043995601
Alvalade,2024-07,3577.638671875,22901.294921875,1.0,49.0,0.0,0.0,6.401231757076663,48.99510048995101
Alvalade,2024-08,3839.00341796875,19129.45166015625,2.0,43.0,0.0,0.0,4.982921107162154,21.49892505374731
Alvalade,2024-09,3839.00341796875,17781.3193359375,2.0,43.0,0.0,0.0,4.631753852975303,21.49892505374731
Alvalade,2024-10,3999.763671875,17279.3759765625,3.0,43.0,0.0,0.0,4.320099126369734,14.33285557148095
Alvalade,2024-11,19424.4541015625,34073.8232421875,9.0,54.0,0.0,0.0,1.7541714628690368,5.999933334074066
Alvalade,2024-12,19424.4541015625,32762.97900390625,9.0,50.0,0.0,0.0,1.6866872378463431,5.555493827846357
Alvalade,2025-01,22977.3232421875,31365.0419921875,10.0,48.0,0.0,0.0,1.36504333098711,4.799952000479995
Alvalade,2025-02,23334.80419921875,32072.779296875,12.0,51.0,0.0,0.0,1.3744610362105671,4.249964583628469
Alvalade,2025-03,23334.80419921875,33513.99169921875,12.0,54.0,0.0,0.0,1.4362233884404507,4.499962500312497
Alvalade,2025-04,23334.80419921875,33543.5927734375,12.0,54.0,0.0,0.0,1.437491925936595,4.499962500312497
Alvalade,2025-05,23791.18310546875,35423.451171875,13.0,56.0,0.0,0.0,1.488931881443055,4.307659171852524
Alvalade,2025-06,20213.54443359375,41111.4150390625,12.0,59.0,0.0,0.0,2.0338548229746487,4.916625694785877
Alvalade,2025-07,20213.54443359375,39853.38818359375,12.0,54.0,0.0,0.0,1.9716179969010237,4.499962500312497
Alvalade,2025-08,20114.83740234375,64156.2192382813,12.0,53.0,0.0,0.0,3.1894972669207946,4.416629861417822
Alvalade,2025-09,20114.83740234375,65426.13085937505,12.0,55.0,0.0,0.0,3.2526303457212467,4.5832951392071735
Alvalade,2025-10,19954.0771484375,63446.53417968755,11.0,51.0,0.0,0.0,3.179627571335363,4.636321487986473
Alvalade,2025-11,4529.38671875,47858.98144531255,5.0,44.0,0.0,0.0,10.566326825342875,8.79982400351993
Parque Das Nações,2016-08,13944.23920305166,241595.7382812505,7.0,18.0,0.0,0.0,17.325845679396647,2.5713918372594677
Parque Das Nações,2016-09,10941.12641008291,241595.7382812505,6.0,18.0,0.0,0.0,22.08143174823958,2.9999500008333198
Parque Das Nações,2016-10,8917.595703125,240744.329101563,4.0,18.0,0.0,0.0,26.996550910863082,4.49988750281243
Parque Das Nações,2016-11,8917.595703125,272629.5649414067,4.0,19.0,0.0,0.0,30.572092631275005,4.7498812529686765
Parque Das Nações,2016-12,5570.52783203125,272629.5649414067,3.0,19.0,0.0,0.0,48.94142319505333,6.333122229259025
Parque Das Nações,2017-01,5570.52783203125,234511.12744140674,3.0,16.0,0.0,0.0,42.09854618858254,5.333155561481283
Parque Das Nações,2017-02,5570.52783203125,228566.00732421924,3.0,15.0,0.0,0.0,41.03130082338074,4.9998333388887035
Parque Das Nações,2017-03,3488.19580078125,217844.05126953174,3.0,18.0,0.0,0.0,62.45178237287111,5.999800006666444
Parque Das Nações,2017-04,485.0830078125,237559.9277343755,2.0,18.0,0.0,0.0,489.73036559788835,8.999550022498875
Parque Das Nações,2017-05,485.0830078125,229542.405273438,2.0,16.0,0.0,0.0,473.20222365311355,7.999600019998999
Parque Das Nações,2017-06,485.0830078125,157790.7026367188,2.0,18.0,0.0,0.0,325.28591512551685,8.999550022498875
Parque Das Nações,2017-07,2766.34423828125,155806.73828125006,4.0,16.0,0.0,0.0,56.322250316117156,3.999900002499938
Parque Das Nações,2017-08,18303.60546875,170531.6860351563,6.0,20.0,0.0,0.0,9.31683571275746,3.3332777787036885
Parque Das Nações,2017-09,18303.60546875,170531.6860351563,6.0,20.0,0.0,0.0,9.31683571275746,3.3332777787036885
Parque Das Nações,2017-10,18303.60546875,191851.0366210938,6.0,22.0,0.0,0.0,10.481598060037074,3.666605556574057
Parque Das Nações,2017-11,18303.60546875,166025.5170898438,6.0,22.0,0.0,0.0,9.070645478358728,3.666605556574057
Parque Das Nações,2017-12,18012.48388671875,167353.0336914063,5.0,24.0,0.0,0.0,9.290946979594912,4.799904001919962
Parque Das Nações,2018-01,26807.68017578125,167353.0336914063,6.0,24.0,0.0,0.0,6.24272715765703,3.999933334444426
Parque Das Nações,2018-02,56996.95507812505,188676.1782226563,9.0,27.0,0.0,0.0,3.310285218447399,2.999966667037033
Parque Das Nações,2018-03,56802.9936523438,192168.6586914063,8.0,24.0,0.0,0.0,3.3830727219985137,2.9999625004687442
Parque Das Nações,2018-04,60529.29003906255,167972.5463867188,10.0,23.0,0.0,0.0,2.775062221955876,2.299977000229998
Parque Das Nações,2018-05,60529.29003906255,152861.31835937506,10.0,23.0,0.0,0.0,2.5254107227787572,2.299977000229998
Parque Das Nações,2018-06,60529.29003906255,106118.74560546875,10.0,21.0,0.0,0.0,1.7531800779699722,2.099979000209998
Parque Das Nações,2018-07,58248.0288085938,138519.90283203125,8.0,23.0,0.0,0.0,2.3781045543945316,2.8749640629492133
Parque Das Nações,2018-08,43898.93945312505,124886.955078125,7.0,20.0,352.49951171875,1.0,2.8448740755341237,2.8571020413994086
Parque Das Nações,2018-09,46099.36816406255,124886.955078125,8.0,20.0,352.49951171875,1.0,2.7090817028718917,2.4999687503906203
Parque Das Nações,2018-10,49049.9448242188,104040.509765625,9.0,18.0,352.49951171875,1.0,2.1211136918984423,1.9999777780246886
Parque Das Nações,2018-11,49049.9448242188,109765.94580078125,9.0,19.0,352.49951171875,1.0,2.2378403476368316,2.111087654581616
Parque Das Nações,2018-12,49049.9448242188,113560.0810546875,9.0,19.0,480.33203125,2.0,2.3151928351833138,2.111087654581616
Parque Das Nações,2019-01,40985.6118164063,119683.66552734375,10.0,22.0,480.33203125,2.0,2.920138554267506,2.199978000219998
Parque Das Nações,2019-02,10796.3369140625,119842.90234375,7.0,22.0,480.33203125,2.0,11.1003298792592,3.1428122455393495
Parque Das Nações,2019-03,10796.3369140625,112261.34375,7.0,25.0,480.33203125,2.0,10.398095539605404,3.571377551749261
Parque Das Nações,2019-04,7205.64990234375,112142.4091796875,6.0,24.0,480.33203125,2.0,15.563121875640842,3.999933334444426
Parque Das Nações,2019-05,7205.64990234375,116049.1181640625,6.0,25.0,480.33203125,2.0,16.10529489030354,4.16659722337961
Parque Das Nações,2019-06,9916.318359375,100434.62548828125,7.0,24.0,480.33203125,2.0,10.128217029307809,3.4285224496792903
Parque Das Nações,2019-07,10811.86376953125,68033.46826171875,8.0,22.0,480.33203125,2.0,6.292482876467104,2.7499656254296823
Parque Das Nações,2019-08,9623.69189453125,68996.048828125,7.0,22.0,127.83251953125,1.0,7.169394954382645,3.1428122455393495
Parque Das Nações,2019-09,7744.796875,88171.49951171875,8.0,26.0,127.83251953125,1.0,11.384610829223028,3.2499593755078062
Parque Das Nações,2019-10,4794.22021484375,103072.82470703125,7.0,27.0,127.83251953125,1.0,21.499392589009652,3.857087755889202
Parque Das Nações,2019-11,4794.22021484375,105274.5263671875,7.0,28.0,127.83251953125,1.0,21.958633407238093,3.999942857959172
Parque Das Nações,2019-12,15399.65332031255,100152.87451171875,8.0,26.0,0.0,0.0,6.50357977404962,3.2499593755078062
Parque Das Nações,2020-01,14668.79003906255,134108.5825195313,6.0,24.0,0.0,0.0,9.142443326829264,3.999933334444426
Parque Das Nações,2020-02,24288.52832031255,113479.20507812504,10.0,22.0,0.0,0.0,4.6721317617259235,2.199978000219998
Parque Das Nações,2020-03,24288.52832031255,97164.11181640631,10.0,19.0,0.0,0.0,4.000411640218917,1.8999810001899982
Parque Das Nações,2020-04,24152.91894531255,97164.11181640631,9.0,19.0,0.0,0.0,4.022872416957954,2.111087654581616
Parque Das Nações,2020-05,24152.91894531255,97073.80957031256,9.0,20.0,0.0,0.0,4.019133645427924,2.222197531138543
Parque Das Nações,2020-06,21442.2504882813,96368.61035156256,8.0,18.0,0.0,0.0,4.494332810578675,2.2499718753515583
Parque Das Nações,2020-07,24964.13867187505,96988.58105468756,8.0,19.0,0.0,0.0,3.8851162437839135,2.3749703128710893
Parque Das Nações,2020-08,24964.13867187505,94934.00048828131,8.0,18.0,0.0,0.0,3.8028149641290763,2.2499718753515583
Parque Das Nações,2020-09,24642.6049804688,75758.54980468756,6.0,14.0,0.0,0.0,3.0742914378290367,2.333294445092582
Parque Das Nações,2020-10,24642.6049804688,63520.5551757813,6.0,14.0,0.0,0.0,2.5776720833028453,2.333294445092582
Parque Das Nações,2020-11,24642.6049804688,52014.15332031255,6.0,11.0,0.0,0.0,2.110740855135395,1.8333027782870286
Parque Das Nações,2020-12,14122.400390625,54125.24804687505,6.0,12.0,0.0,0.0,3.8325813010901015,1.999966667222213
Parque Das Nações,2021-01,14122.400390625,14045.95556640625,6.0,11.0,0.0,0.0,0.9945869737747846,1.8333027782870286
Parque Das Nações,2021-02,4502.662109375,19278.33203125,2.0,11.0,0.0,0.0,4.281540816255449,5.499725013749312
Parque Das Nações,2021-03,4502.662109375,24932.33056640625,2.0,11.0,0.0,0.0,5.537242059707389,5.499725013749312
Parque Das Nações,2021-04,4502.662109375,26103.88232421875,2.0,13.0,0.0,0.0,5.797432965295024,6.499675016249187
Parque Das Nações,2021-05,4502.662109375,27925.26318359375,2.0,10.0,0.0,0.0,6.201944957241189,4.999750012499375
Parque Das Nações,2021-06,4502.662109375,33828.6728515625,2.0,11.0,0.0,0.0,7.5130381268947435,5.499725013749312
Parque Das Nações,2021-07,85.228515625,39204.2568359375,1.0,12.0,0.0,0.0,459.989365642562,11.998800119988001
Parque Das Nações,2021-08,256.19091796875,54741.51806640625,2.0,14.0,0.0,0.0,213.67461865147664,6.999650017499125
Parque Das Nações,2021-09,256.19091796875,55740.4306640625,2.0,15.0,0.0,0.0,217.57371162349526,7.499625018749062
Parque Das Nações,2021-10,256.19091796875,53970.8134765625,2.0,14.0,0.0,0.0,210.66629854738244,6.999650017499125
Parque Das Nações,2021-11,256.19091796875,58223.5390625,2.0,15.0,0.0,0.0,227.2661216780132,7.499625018749062
Parque Das Nações,2021-12,170.96240234375,64907.640625,1.0,15.0,0.0,0.0,379.6600993502765,14.998500149985002
Parque Das Nações,2022-01,170.96240234375,64907.640625,1.0,15.0,0.0,0.0,379.6600993502765,14.998500149985002
Parque Das Nações,2022-02,256.19091796875,85381.90429687506,2.0,16.0,0.0,0.0,333.2743863303197,7.999600019998999
Parque Das Nações,2022-03,256.19091796875,85501.20703125006,2.0,16.0,0.0,0.0,333.7400651637187,7.999600019998999
Parque Das Nações,2022-04,256.19091796875,90516.56738281256,2.0,15.0,0.0,0.0,353.3167091511917,7.499625018749062
Parque Das Nações,2022-05,256.19091796875,87988.72119140631,2.0,16.0,0.0,0.0,343.44967239303884,7.999600019998999
Parque Das Nações,2022-06,1109.19482421875,83473.75976562506,3.0,16.0,0.0,0.0,75.25616818380136,5.333155561481283
Parque Das Nações,2022-07,1109.19482421875,77478.20507812506,3.0,14.0,0.0,0.0,69.85084712021742,4.666511116296123
Parque Das Nações,2022-08,938.232421875,63422.39160156255,2.0,13.0,0.0,0.0,67.59773310225572,6.499675016249187
Parque Das Nações,2022-09,938.232421875,67258.50000000006,2.0,14.0,0.0,0.0,71.68638736332449,6.999650017499125
Parque Das Nações,2022-10,938.232421875,65728.85058593756,2.0,13.0,0.0,0.0,70.05603520818325,6.499675016249187
Parque Das Nações,2022-11,938.232421875,58847.0668945313,2.0,11.0,0.0,0.0,62.72119706203432,5.499725013749312
Parque Das Nações,2022-12,938.232421875,50051.8706054688,2.0,10.0,0.0,0.0,53.34697896150862,4.999750012499375
Parque Das Nações,2023-01,938.232421875,51837.1625976563,2.0,11.0,0.0,0.0,55.24980363509775,5.499725013749312
Parque Das Nações,2023-02,853.00390625,25277.5185546875,1.0,9.0,0.0,0.0,29.633528529148688,8.999100089991002
Parque Das Nações,2023-03,853.00390625,19865.3818359375,1.0,9.0,0.0,0.0,23.288732163486834,8.999100089991002
Parque Das Nações,2023-04,5127.8056640625,15549.09814453125,5.0,10.0,0.0,0.0,3.032310282402836,1.999960000799984
Parque Das Nações,2023-05,5127.8056640625,12013.12353515625,5.0,8.0,0.0,0.0,2.3427415327133727,1.5999680006399872
Parque Das Nações,2023-06,7524.28271484375,10713.64111328125,5.0,8.0,0.0,0.0,1.4238753881161403,1.5999680006399872
Parque Das Nações,2023-07,7524.28271484375,36016.15625,5.0,14.0,0.0,0.0,4.786656367959491,2.799944001119978
Parque Das Nações,2023-08,7524.28271484375,34534.70849609375,5.0,13.0,0.0,0.0,4.589767469660283,2.599948001039979
Parque Das Nações,2023-09,7524.28271484375,32009.458984375,5.0,12.0,0.0,0.0,4.2541541529017755,2.399952000959981
Parque Das Nações,2023-10,7524.28271484375,32402.841796875,5.0,13.0,0.0,0.0,4.306435921434445,2.599948001039979
Parque Das Nações,2023-11,7524.28271484375,34868.03955078125,5.0,14.0,0.0,0.0,4.634068177500492,2.799944001119978
Parque Das Nações,2023-12,7524.28271484375,34868.03955078125,5.0,14.0,0.0,0.0,4.634068177500492,2.799944001119978
Parque Das Nações,2024-01,7524.28271484375,33082.74755859375,5.0,13.0,0.0,0.0,4.396797458666597,2.599948001039979
Parque Das Nações,2024-02,7524.28271484375,111964.857421875,5.0,15.0,0.0,0.0,14.880469033007776,2.999940001199976
Parque Das Nações,2024-03,7524.28271484375,113904.1591796875,5.0,15.0,0.0,0.0,15.13820811665661,2.999940001199976
Parque Das Nações,2024-04,3249.48095703125,112033.53076171875,1.0,13.0,0.0,0.0,34.477360783285626,12.998700129987002
Parque Das Nações,2024-05,3249.48095703125,112033.53076171875,1.0,13.0,0.0,0.0,34.477360783285626,12.998700129987002
Parque Das Nações,2024-06,0.0,112940.8251953125,0.0,13.0,0.0,0.0,1129408251.953125,130000.0
Parque Das Nações,2024-07,0.0,94065.8505859375,0.0,9.0,0.0,0.0,940658505.859375,90000.0
Parque Das Nações,2024-08,0.0,94317.60888671875,0.0,10.0,0.0,0.0,943176088.8671875,100000.0
Parque Das Nações,2024-09,0.0,93589.615234375,0.0,10.0,0.0,0.0,935896152.34375,100000.0
Parque Das Nações,2024-10,169.6162109375,96411.01611328125,1.0,10.0,0.0,0.0,568.4065145645495,9.99900009999
Parque Das Nações,2024-11,169.6162109375,127735.58056640625,1.0,11.0,0.0,0.0,753.0854778080517,10.998900109989002
Parque Das Nações,2024-12,3592.357421875,129718.3837890625,4.0,12.0,0.0,0.0,36.109541714366195,2.9999250018749533
Parque Das Nações,2025-01,4444.41796875,145522.64160156256,5.0,14.0,0.0,0.0,32.74278867345417,2.799944001119978
Parque Das Nações,2025-02,4444.41796875,69143.2563476563,5.0,13.0,0.0,0.0,15.557325003654066,2.599948001039979
Parque Das Nações,2025-03,4444.41796875,144027.7524414063,5.0,13.0,0.0,0.0,32.40643661632722,2.599948001039979
Parque Das Nações,2025-04,4866.0341796875,281089.760742188,6.0,16.0,0.0,0.0,57.765676233633066,2.6666222229629506
Parque Das Nações,2025-05,4866.0341796875,283592.485351563,6.0,17.0,0.0,0.0,58.28000154774403,2.833286111898135
Parque Das Nações,2025-06,4866.0341796875,284579.028320313,6.0,17.0,0.0,0.0,58.482742201024706,2.833286111898135
Parque Das Nações,2025-07,5035.650390625,278283.2534179693,7.0,16.0,0.0,0.0,55.26262276066545,2.285681633119527
Parque Das Nações,2025-08,5035.650390625,286241.1196289068,7.0,17.0,0.0,0.0,56.842928269507425,2.4285367351894975
Parque Das Nações,2025-09,5035.650390625,284875.8041992193,7.0,17.0,0.0,0.0,56.571798366383824,2.4285367351894975
Parque Das Nações,2025-10,5035.650390625,287446.9038085943,7.0,17.0,0.0,0.0,57.08237780674841,2.4285367351894975
Parque Das Nações,2025-11,5035.650390625,271182.6210937505,7.0,18.0,0.0,0.0,53.85255025117771,2.5713918372594677
São Domingos De Benfica,2016-08,16861.26611328125,40276.30810546885,8.0,25.0,0.0,0.0,2.388688227562891,3.1249609379882752
São Domingos De Benfica,2016-09,17141.4853515625,39722.48095703135,9.0,24.0,0.0,0.0,2.31733014441934,2.6666370373662516
São Domingos De Benfica,2016-10,17141.4853515625,90891.7651367189,9.0,28.0,0.0,0.0,5.302443909750763,3.1110765435939602
São Domingos De Benfica,2016-11,10074.22216796875,94157.90917968765,6.0,30.0,0.0,0.0,9.346419671428649,4.9999166680555325
São Domingos De Benfica,2016-12,10074.22216796875,93231.5395507814,6.0,28.0,0.0,0.0,9.254465215365904,4.666588890185164
São Domingos De Benfica,2017-01,10074.22216796875,95311.6704101564,6.0,29.0,0.0,0.0,9.4609457559024,4.833252779120349
São Domingos De Benfica,2017-02,10074.22216796875,75647.61914062509,6.0,25.0,0.0,0.0,7.509028203710439,4.16659722337961
São Domingos De Benfica,2017-03,10074.22216796875,75573.52392578134,6.0,25.0,0.0,0.0,7.501673272195841,4.16659722337961
São Domingos De Benfica,2017-04,10074.22216796875,79231.77392578134,6.0,26.0,0.0,0.0,7.864803040697327,4.333261112314795
São Domingos De Benfica,2017-05,2472.7119140625,78354.36035156259,3.0,26.0,0.0,0.0,31.687620679624402,8.666377787407086
São Domingos De Benfica,2017-06,3090.81103515625,78832.91748046884,4.0,28.0,0.0,0.0,25.505575731816297,6.999825004374891
São Domingos De Benfica,2017-07,3090.81103515625,78203.29980468759,4.0,29.0,0.0,0.0,25.301869439762505,7.249818754531137
São Domingos De Benfica,2017-08,2001.671875,67727.31689453131,3.0,28.0,0.0,0.0,33.83537249879881,9.333022232592246
