date,Year,Month,parish,price_m2,imputed_flag,Num_Estacoes_Metro,Num_Estacoes_Comboio,Num_Prestadores_Saude,Area_km2,Densidade_Estacoes_Metro_km2,Densidade_Estacoes_Comboio_km2,Densidade_Prestadores_Saude_km2,Num_Estabelecimentos_Ensino_Superior,Densidade_Estabelecimentos_Ensino_Superior_km2,Num_Escolas_Publicas,Densidade_Escolas_Publicas_km2,Num_Escolas_Privadas,Densidade_Escolas_Privadas_km2,Num_Jardins_Parques_Urbanos,Densidade_Jardins_Parques_Urbanos_km2,Num_Museus,Densidade_Museus_km2,Num_Mercados,Densidade_Mercados_km2,Num_Supermercados,Densidade_Supermercados_km2,MeanNightimeRadianceVIIRS,date_key,Stock_12M_PED_Nova_Construcao_Area,Stock_12M_PED_Reabilitacao_Area,Stock_12M_PED_Nova_Construcao_Count,Stock_12M_PED_Reabilitacao_Count,Stock_12M_PED_Demolicao_Area,Stock_12M_PED_Demolicao_Count,Racio_Gentrificacao_PED_Area,Racio_Gentrificacao_PED_Count,Stock_12M_ALV_Nova_Construcao_Area,Stock_12M_ALV_Reabilitacao_Area,Stock_12M_ALV_Nova_Construcao_Count,Stock_12M_ALV_Reabilitacao_Count,Stock_12M_ALV_Demolicao_Area,Stock_12M_ALV_Demolicao_Count,Racio_Gentrificacao_ALV_Area,Racio_Gentrificacao_ALV_Count,Densidade_AL_km2,Densidade_Capacidade_km2,capacidade_media_por_al,al_growth_rate,racio_mercado_informal,Indice_Envelhecimento_2021,Proporcao_Populacao_Residente_Estrangeira_2021,Densidade_Populacional_2021,Variacao_Relativa_Populacao_Residente_2011_2021,Número_Residencia_Habitual_2011,Número_Residencia_Secundaria_2011,Número_Vago_Venda_Arrendamento_2011,Número_Vago_Outros_Motivos_2011,Número_Residencia_Habitual_2021,Número_Residencia_Secundaria_2021,Número_Vago_Venda_Arrendamento_2021,Número_Vago_Outros_Motivos_2021,Número_Total_Alojamentos_2021,Area_Freguesia_km2,Densidade_Alojamentos_Familiares_Classicos_2021,Percentagem_Residencia_Habitual_2021,Percentagem_Residencia_Secundaria_2021,Indice_Pressao_Habitacional_2021,Pct_Fogos_Vagos_2021,Número_Agregados_1_Pessoa_2021,Número_Agregados_2_Pessoas_2021,Número_Agregados_3_Pessoas_2021,Número_Agregados_4_Pessoas_2021,Número_Agregados_5_Pessoas_2021,Número_Agregados_6_Pessoas_2021,Número_Agregados_7_Pessoas_2021,Número_Agregados_8_Pessoas_2021,Número_Agregados_9_Mais_Pessoas_2021,Total_Agregados_2021,Dimensao_Media_Agregados_2021,Proporcao_Populacao_Residente_Ensino_Superior_Completo_2021,Variacao_absoluta_Proporcao_Populacao_Residente_Ensino_Superior_Completo_2011_2021,PCT_Edificios_Antigos,PCT_Edificios_Intermediarios,PCT_Edificios_Modernos
2020-07-01,2020,7,Misericórdia,15.9,0,1,1,5,2.19,0.4566210045662101,0.4566210045662101,2.2831050228310503,1,0.4566210045662101,7,3.1963470319634704,6,2.73972602739726,6,2.73972602739726,7,3.1963470319634704,1,0.4566210045662101,1,0.4566210045662101,71.75519212535133,2020-07,506.41552734375,55954.4462890625,2.0,139.0,213.64599609375,1.0,110.49115246019288,69.4965251737413,609.56494140625,39980.78515625005,2.0,60.0,0.0,0.0,65.58903880710656,29.998500074996247,1452.054794520548,7701.369863013699,5.30377358490566,0.0003145643284052,0.020754716981132,228.94,18.67,"4410,05",-25.958295001533276,6268,1409,1330,1482,4864,924,1847,1022,8657,2.19,3952.96803652968,56.18574563936699,10.673443456162644,1.0004111842105263,33.14081090447037,2232,1498,600,343,125,38,15,9,6,4866,1.949034114262228,39.66,9.819999999999997,0.8948679621325362,0.0612855007473841,0.0438465371200797
2020-07-01,2020,7,Parque das Nações,14.4,0,2,1,1,5.44,0.3676470588235294,0.1838235294117647,0.1838235294117647,1,0.1838235294117647,8,1.4705882352941175,16,2.941176470588235,7,1.2867647058823528,1,0.1838235294117647,0,0.0,2,0.3676470588235294,85.33435850326411,2020-07,24964.13867187505,96988.58105468756,8.0,19.0,0.0,0.0,3.8851162437839135,2.3749703128710893,13490.509765625,28965.58886718755,3.0,8.0,0.0,0.0,2.147108534496121,2.6665777807406417,63.60294117647059,282.90441176470586,4.4479768786127165,0.0,0.0520231213872832,49.47,9.55,"4114,34",6.45422116527943,8283,1485,1074,671,9023,1147,495,656,11321,5.44,2081.0661764705883,79.70143980213761,10.131613815034008,1.0,10.166946382828373,2525,2708,1624,1606,412,105,26,11,6,9023,2.4660312534633717,56.07,3.25,0.0952380952380952,0.4453024453024453,0.4594594594594595
2020-07-01,2020,7,Penha de França,13.0,0,0,0,2,2.71,0.0,0.0,0.7380073800738007,0,0.0,10,3.690036900369004,9,3.321033210332103,0,0.0,1,0.3690036900369003,0,0.0,0,0.0,86.43255351079338,2020-07,815.93505859375,13030.513671875,2.0,45.0,156.06640625,1.0,15.970035773838774,22.498875056247183,0.0,1057.52392578125,0.0,5.0,0.0,0.0,10575239.2578125,50000.0,173.8007380073801,1026.9372693726937,5.908704883227176,0.0021276595744681,0.0063694267515923,246.69,14.93,"10507,38",1.8164265026638535,13016,1882,861,2026,13241,1583,1485,1382,17691,2.71,6528.044280442805,74.84596687581256,8.948052682154769,1.0005286609772677,16.205980442032672,4918,4545,2110,1128,337,96,51,30,33,13248,2.1139039855072466,35.02,11.940000000000005,0.7298969072164948,0.2424742268041237,0.0276288659793814
2020-07-01,2020,7,Santa Maria Maior,16.0,0,5,1,2,3.01,1.6611295681063123,0.3322259136212624,0.6644518272425249,2,0.6644518272425249,4,1.32890365448505,3,0.9966777408637876,2,0.6644518272425249,18,5.980066445182724,0,0.0,4,1.32890365448505,79.42420873737774,2020-07,1450.41259765625,140550.44856652437,2.0,175.0,0.0,0.0,96.90376317970916,87.49562521873905,111.40185546875,44213.97715498786,1.0,71.0,0.0,0.0,396.88690354623606,70.992900709929,1432.2259136212626,7672.093023255815,5.356761772210624,0.0,0.0078868012062166,258.83,33.28,"3339,2",-21.61129309000156,5926,1285,1117,2324,4545,732,1377,1038,7692,3.01,2555.481727574751,59.08736349453978,9.51638065522621,1.004180418041804,31.396255850234013,1993,1371,560,325,132,65,50,17,51,4564,2.1275197195442592,29.01,8.060000000000002,0.8645096056622852,0.1016177957532861,0.0338725985844287
2020-07-01,2020,7,Santo António,15.7,0,3,0,6,1.49,2.0134228187919465,0.0,4.026845637583893,2,1.342281879194631,4,2.684563758389262,0,0.0,5,3.355704697986577,4,2.684563758389262,0,0.0,7,4.697986577181208,122.228967679213,2020-07,5150.0947265625,111184.9010892436,2.0,146.0,0.0,0.0,21.58890366751857,72.99635018249087,375.28564453125,56252.62532885,1.0,81.0,0.0,0.0,149.892784760882,80.991900809919,996.6442953020136,6545.637583892618,6.567676767676768,0.0006738544474393,0.035016835016835,213.25,17.34,"7422,82",-6.556269009800609,5482,1043,791,1153,5163,1003,1216,870,8252,1.49,5538.255033557047,62.56665050896753,12.154629180804651,1.0013558008909549,25.278720310227826,2109,1638,674,498,173,53,13,3,9,5170,2.084719535783365,54.62,13.309999999999995,0.7743031951053705,0.150237933378654,0.0754588715159755
2020-07-01,2020,7,São Domingos de Benfica,12.5,0,3,1,5,4.29,0.6993006993006993,0.2331002331002331,1.1655011655011656,7,1.6317016317016315,7,1.6317016317016315,24,5.594405594405594,8,1.8648018648018647,3,0.6993006993006993,1,0.2331002331002331,4,0.9324009324009324,97.68282816340482,2020-07,0.0,10770.90625,0.0,18.0,486.3095703125,3.0,107709062.5,180000.0,1103.353515625,2464.83837890625,1.0,5.0,0.0,0.0,2.23395142228272,4.999500049995,25.64102564102564,182.5174825174825,7.118181818181818,0.0,0.0,199.49,6.31,"7943,12",3.126229458584269,14833,2028,847,2125,15852,2371,867,1219,20309,4.29,4734.032634032634,78.05406470037914,11.674627012654488,1.0008831693161746,10.27130828696637,5705,5453,2434,1714,424,92,26,7,11,15866,2.1289549981091644,57.26,9.329999999999998,0.369640787949015,0.5237543453070683,0.1066048667439165
2020-07-01,2020,7,São Vicente,14.2,0,1,1,1,1.99,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,0.0,6,3.0150753768844223,7,3.5175879396984926,5,2.512562814070352,2,1.0050251256281406,0,0.0,0,0.0,77.17040801261786,2020-07,5251.2958984375,30185.93212890625,8.0,67.0,424.6025390625,1.0,5.748282355039202,8.374895313808578,9948.56591796875,11546.44287109375,1.0,23.0,0.0,0.0,1.160613785970659,22.997700229977003,734.1708542713568,3764.321608040201,5.1273100616016425,0.0006849315068493,0.0047912388774811,260.91,19.86,"7013,07",-9.01623313123411,7416,1216,1003,1203,6928,804,1327,1111,10170,1.99,5110.552763819095,68.12192723697149,7.905604719764011,1.0001443418013858,23.972468043264502,2869,2361,1004,481,115,56,24,8,11,6929,1.9871554336845143,35.05,13.099999999999998,0.8392382639503986,0.1275465013286094,0.033215234720992
2020-08-01,2020,8,Alvalade,13.3,0,3,1,4,5.34,0.5617977528089888,0.1872659176029962,0.7490636704119851,12,2.247191011235955,15,2.808988764044944,39,7.3033707865168545,8,1.49812734082397,3,0.5617977528089888,2,0.3745318352059925,3,0.5617977528089888,91.97914324451595,2020-08,40916.51708984375,29823.06494140625,3.0,60.0,0.0,0.0,0.728875940320964,19.99933335555481,0.0,17998.59130859375,0.0,22.0,0.0,0.0,179985913.0859375,220000.0,33.146067415730336,235.58052434456928,7.107344632768362,0.0056818181818181,0.0,239.34,5.38,"6237,64",4.702480118190676,14104,2477,642,1534,14765,1659,888,1559,18871,5.34,3533.8951310861426,78.24174659530496,8.791267023475173,1.0010159160176093,12.96698638121986,5328,4656,2370,1734,515,113,39,13,12,14780,2.1937753721244926,56.03,13.04,0.7135395741261551,0.2466854158296504,0.0397750100441944
2020-08-01,2020,8,Areeiro,12.5,0,1,0,0,1.74,0.5747126436781609,0.0,0.0,1,0.5747126436781609,4,2.2988505747126435,10,5.747126436781609,8,4.597701149425287,0,0.0,1,0.5747126436781609,7,4.022988505747127,112.2340532038762,2020-08,15930.5263671875,47101.78613281255,9.0,43.0,0.0,0.0,2.956699907553543,4.777724691947867,2478.4208984375,4976.22509765625,2.0,11.0,0.0,0.0,2.007820745867417,5.499725013749312,112.64367816091954,841.3793103448276,7.469387755102041,0.0,0.0459183673469387,208.12,7.86,"12302,33",5.111519546967363,8991,1553,782,1203,9452,1319,1028,730,12529,1.74,7200.574712643678,75.44097693351425,10.527576023625189,1.0006347862886162,14.031447042860565,3362,3046,1484,1068,349,101,28,7,13,9458,2.209558046098541,55.88,11.770000000000003,0.6884531590413944,0.2643427741466957,0.0472040668119099
2020-08-01,2020,8,Arroios,14.1,0,4,0,6,2.13,1.8779342723004693,0.0,2.8169014084507045,3,1.4084507042253522,8,3.755868544600939,27,12.67605633802817,6,2.8169014084507045,1,0.4694835680751174,1,0.4694835680751174,3,1.4084507042253522,100.99491178763928,2020-08,2380.8173828125,74344.5390625,4.0,160.0,0.0,0.0,31.22647561150951,39.999000024999376,45.31201171875,27029.0931917876,1.0,51.0,0.0,0.0,596.5092370789475,50.994900509949005,878.4037558685446,6285.915492957747,7.156066274719401,0.0,0.0058792089791555,236.25,23.33,"15634,74",5.209616781979591,14327,2582,1544,2558,15025,1933,1559,2331,20848,2.13,9787.793427230048,72.06926323867997,9.271872601688411,1.0019301164725458,18.65886415963162,5702,4936,2177,1388,479,169,92,42,69,15054,2.169988043045038,46.49,14.560000000000002,0.7720961733830003,0.1842194378598036,0.043684388757196
2020-08-01,2020,8,Avenidas Novas,14.8,0,6,1,5,2.99,2.0066889632107023,0.334448160535117,1.672240802675585,2,0.6688963210702341,5,1.672240802675585,17,5.68561872909699,9,3.0100334448160533,3,1.0033444816053512,1,0.334448160535117,10,3.34448160535117,108.41457358077808,2020-08,7001.310546875,93436.05973671933,3.0,109.0,444.921875,1.0,13.345509783718,36.33212226259124,2052.3330078125,27412.322265625,4.0,36.0,222.46630859375,1.0,13.356663283009988,8.99977500562486,171.23745819397993,1550.8361204013377,9.056640625,0.0,0.001953125,209.78,9.97,"7779,6",7.565317919075144,9607,2005,969,1846,10432,2087,1034,1224,14777,2.99,4942.140468227424,70.59619679231238,14.123299722541788,1.0012461656441718,15.280503485145836,3937,3286,1512,1109,432,119,34,9,7,10445,2.175969363331738,61.13,11.830000000000004,0.541785105173394,0.3501989766913019,0.1080159181353041
2020-08-01,2020,8,Belém,14.9,0,0,1,1,10.43,0.0,0.0958772770853307,0.0958772770853307,1,0.0958772770853307,10,0.9587727708533078,41,3.930968360498562,12,1.1505273250239694,9,0.862895493767977,0,0.0,0,0.0,52.6780154976778,2020-08,5329.6337890625,41038.62890625,7.0,74.0,0.0,0.0,7.700084050889437,10.571277553177811,228.5087890625,40469.09089049696,2.0,50.0,243.07421875,2.0,177.10072923871314,24.99875006249687,27.900287631831254,144.77468839884946,5.189003436426117,0.0034482758620688,0.0,183.08,7.12,"1586,39",0.1089060987415295,6997,913,551,978,7154,791,550,879,9374,10.43,898.7535953978908,76.31747386387882,8.4382334115639,1.0001397819401734,15.244292724557289,2445,2283,1081,872,340,97,26,6,5,7155,2.277987421383648,56.95,9.670000000000002,0.5694974003466204,0.3403812824956672,0.0901213171577123
2020-08-01,2020,8,Benfica,11.5,0,1,1,3,8.02,0.1246882793017456,0.1246882793017456,0.3740648379052369,3,0.3740648379052369,14,1.745635910224439,17,2.119700748129676,7,0.8728179551122195,0,0.0,2,0.2493765586034912,4,0.4987531172069825,55.88958321468726,2020-08,12306.30712890625,16698.22265625,5.0,42.0,0.0,0.0,1.3568832912790925,8.399832003359933,111.5029296875,3664.95263671875,1.0,20.0,0.0,0.0,32.868637264746965,19.99800019998,5.236907730673317,32.16957605985038,6.142857142857143,0.0,0.0,263.21,5.98,"4409,23",-4.3882655130458295,16577,2223,807,1682,16488,1958,998,1436,20880,8.02,2603.491271820449,78.96551724137932,9.377394636015325,1.0006065016982049,11.657088122605364,5949,5767,2561,1607,395,123,52,23,21,16498,2.124136258940477,40.47,10.45,0.4115523465703971,0.529482551143201,0.0589651022864019
2020-08-01,2020,8,Campo de Ourique,15.0,0,0,0,2,1.65,0.0,0.0,1.2121212121212122,1,0.6060606060606061,13,7.878787878787879,21,12.727272727272728,2,1.2121212121212122,3,1.8181818181818183,1,0.6060606060606061,2,1.2121212121212122,86.27767836493004,2020-08,3156.671881757677,50464.82373046875,7.0,74.0,0.0,0.0,15.98671766407901,10.571277553177811,0.0,6542.07080078125,0.0,24.0,0.0,0.0,65420708.0078125,240000.0,235.75757575757575,1349.0909090909092,5.722365038560412,0.0077720207253886,0.0025706940874035,221.51,11.26,"13418,18",0.0904159132007233,10346,1432,777,1222,10370,998,978,1278,13624,1.65,8256.969696969698,76.11567821491487,7.325308279506753,1.000096432015429,16.559013505578392,4094,3290,1427,1067,355,103,27,6,2,10371,2.1088612477099606,47.01,12.86,0.6895570906135717,0.2584315318976026,0.0520113774888256
2020-08-01,2020,8,Campolide,14.7,0,1,1,1,2.77,0.3610108303249097,0.3610108303249097,0.3610108303249097,1,0.3610108303249097,4,1.444043321299639,9,3.249097472924188,5,1.8050541516245489,0,0.0,0,0.0,0,0.0,95.23846239516334,2020-08,364.00732421875,20247.492450594906,2.0,38.0,0.0,0.0,55.62384474451594,18.999050047497622,1313.3994140625,4542.408203125,1.0,15.0,0.0,0.0,3.458512169747036,14.998500149985002,59.92779783393502,309.7472924187726,5.168674698795181,0.0060606060606061,0.0060240963855421,205.92,10.48,"5338,27",-4.353169469598965,6581,1007,636,1000,6636,884,611,972,9103,2.77,3286.2815884476536,72.89904427111941,9.711084257936944,1.0009041591320071,17.389871470943643,2529,2165,1038,639,191,55,15,5,5,6642,2.1084010840108403,36.34,10.520000000000003,0.6314855875831485,0.3073170731707317,0.0611973392461197
2020-08-01,2020,8,Estrela,14.5,0,0,3,7,4.6,0.0,0.6521739130434783,1.5217391304347827,1,0.2173913043478261,3,0.6521739130434783,16,3.4782608695652177,10,2.173913043478261,3,0.6521739130434783,0,0.0,0,0.0,69.385859957695,2020-08,4768.77880859375,60674.525390625,6.0,135.0,0.0,0.0,12.72328337161622,22.499625006249897,0.0,45915.4609375,0.0,51.0,0.0,0.0,459154609.375,510000.0,226.08695652173915,1162.1739130434785,5.140384615384615,0.0058027079303675,0.0028846153846153,170.4,14.35,"4405,87",0.6905802861685214,8738,1278,945,2136,8921,1172,915,1649,12657,4.6,2751.521739130435,70.48273682547207,9.2596981907245,1.0354220378881291,20.257564983803427,3608,2828,1271,916,416,145,34,9,10,9237,2.1750568366352714,53.74,13.78,0.7677094570298454,0.1592952175476447,0.0729953254225098
2020-08-01,2020,8,Lumiar,11.8,0,4,0,5,6.57,0.60882800608828,0.0,0.76103500761035,1,0.15220700152207,17,2.5875190258751903,37,5.631659056316591,7,1.06544901065449,2,0.30441400304414,0,0.0,7,1.06544901065449,86.11098113508909,2020-08,10963.60693359375,48710.25244140636,13.0,24.0,0.0,0.0,4.442903899433148,1.8461396450796528,1019.2353515625,7608.371582031257,1.0,6.0,0.0,0.0,7.46478310813025,5.9994000599940005,12.633181126331811,63.62252663622527,5.036144578313253,0.0,0.0240963855421686,96.26,5.08,"7052,36",1.5985089354237474,18440,2733,1092,1073,19547,2496,887,1143,24073,6.57,3664.0791476407912,81.19885348730944,10.368462592946456,1.0003069524735253,8.432683919744113,6016,6266,3504,2731,742,172,65,25,32,19553,2.3356518181353243,60.63,6.410000000000004,0.11,0.6547368421052632,0.2352631578947368
2020-08-01,2020,8,Misericórdia,16.0,0,1,1,5,2.19,0.4566210045662101,0.4566210045662101,2.2831050228310503,1,0.4566210045662101,7,3.1963470319634704,6,2.73972602739726,6,2.73972602739726,7,3.1963470319634704,1,0.4566210045662101,1,0.4566210045662101,69.30651731868667,2020-08,506.41552734375,51502.7587890625,2.0,131.0,213.64599609375,1.0,101.7005716415282,65.4967251637418,117.2099609375,43872.1557617188,1.0,64.0,0.0,0.0,374.3036682244605,63.993600639936005,1455.7077625570776,7712.328767123287,5.297992471769135,0.0025157232704402,0.020702634880803,228.94,18.67,"4410,05",-25.958295001533276,6268,1409,1330,1482,4864,924,1847,1022,8657,2.19,3952.96803652968,56.18574563936699,10.673443456162644,1.0004111842105263,33.14081090447037,2232,1498,600,343,125,38,15,9,6,4866,1.949034114262228,39.66,9.819999999999997,0.8948679621325362,0.0612855007473841,0.0438465371200797
2020-08-01,2020,8,Parque das Nações,14.0,0,2,1,1,5.44,0.3676470588235294,0.1838235294117647,0.1838235294117647,1,0.1838235294117647,8,1.4705882352941175,16,2.941176470588235,7,1.2867647058823528,1,0.1838235294117647,0,0.0,2,0.3676470588235294,74.47883545228908,2020-08,24964.13867187505,94934.00048828132,8.0,18.0,0.0,0.0,3.802814964129076,2.2499718753515583,13490.509765625,26500.3911132813,3.0,7.0,0.0,0.0,1.964372835218528,2.3332555581480614,63.78676470588235,283.6397058823529,4.446685878962536,0.0028901734104045,0.0518731988472622,49.47,9.55,"4114,34",6.45422116527943,8283,1485,1074,671,9023,1147,495,656,11321,5.44,2081.0661764705883,79.70143980213761,10.131613815034008,1.0,10.166946382828373,2525,2708,1624,1606,412,105,26,11,6,9023,2.4660312534633717,56.07,3.25,0.0952380952380952,0.4453024453024453,0.4594594594594595
2020-08-01,2020,8,Penha de França,12.8,0,0,0,2,2.71,0.0,0.0,0.7380073800738007,0,0.0,10,3.690036900369004,9,3.321033210332103,0,0.0,1,0.3690036900369003,0,0.0,0,0.0,78.43829859713884,2020-08,815.93505859375,14111.822265625,2.0,48.0,156.06640625,1.0,17.29527416118026,23.998800059997,0.0,1423.22509765625,0.0,7.0,0.0,0.0,14232250.9765625,70000.0,174.53874538745387,1030.9963099630995,5.906976744186046,0.0042462845010615,0.0063424947145877,246.69,14.93,"10507,38",1.8164265026638535,13016,1882,861,2026,13241,1583,1485,1382,17691,2.71,6528.044280442805,74.84596687581256,8.948052682154769,1.0005286609772677,16.205980442032672,4918,4545,2110,1128,337,96,51,30,33,13248,2.1139039855072466,35.02,11.940000000000005,0.7298969072164948,0.2424742268041237,0.0276288659793814
2020-08-01,2020,8,Santa Maria Maior,16.1,0,5,1,2,3.01,1.6611295681063123,0.3322259136212624,0.6644518272425249,2,0.6644518272425249,4,1.32890365448505,3,0.9966777408637876,2,0.6644518272425249,18,5.980066445182724,0,0.0,4,1.32890365448505,77.97948898886929,2020-08,1450.41259765625,133667.533979117,2.0,168.0,0.0,0.0,92.15827618933078,83.9958002099895,111.40185546875,47644.854108112864,1.0,73.0,0.0,0.0,427.6841811944494,72.99270072992701,1432.2259136212626,7672.093023255815,5.356761772210624,0.0,0.0078868012062166,258.83,33.28,"3339,2",-21.61129309000156,5926,1285,1117,2324,4545,732,1377,1038,7692,3.01,2555.481727574751,59.08736349453978,9.51638065522621,1.004180418041804,31.396255850234013,1993,1371,560,325,132,65,50,17,51,4564,2.1275197195442592,29.01,8.060000000000002,0.8645096056622852,0.1016177957532861,0.0338725985844287
2020-08-01,2020,8,Santo António,15.7,0,3,0,6,1.49,2.0134228187919465,0.0,4.026845637583893,2,1.342281879194631,4,2.684563758389262,0,0.0,5,3.355704697986577,4,2.684563758389262,0,0.0,7,4.697986577181208,115.89901442722868,2020-08,195.29638671875,101735.42745643108,1.0,143.0,0.0,0.0,520.9280984298613,142.98570142985702,1250.08837890625,60812.47054369375,2.0,86.0,0.0,0.0,48.64653308132309,42.99785010749462,996.6442953020136,6545.637583892618,6.567676767676768,0.0,0.035016835016835,213.25,17.34,"7422,82",-6.556269009800609,5482,1043,791,1153,5163,1003,1216,870,8252,1.49,5538.255033557047,62.56665050896753,12.154629180804651,1.0013558008909549,25.278720310227826,2109,1638,674,498,173,53,13,3,9,5170,2.084719535783365,54.62,13.309999999999995,0.7743031951053705,0.150237933378654,0.0754588715159755
2020-08-01,2020,8,São Domingos de Benfica,12.9,0,3,1,5,4.29,0.6993006993006993,0.2331002331002331,1.1655011655011656,7,1.6317016317016315,7,1.6317016317016315,24,5.594405594405594,8,1.8648018648018647,3,0.6993006993006993,1,0.2331002331002331,4,0.9324009324009324,84.64163690265241,2020-08,113.61328125,13176.7822265625,1.0,19.0,486.3095703125,3.0,115.9791397948778,18.998100189981,1103.353515625,2551.07470703125,1.0,5.0,0.0,0.0,2.312109799528034,4.999500049995,25.64102564102564,182.5174825174825,7.118181818181818,0.0,0.0,199.49,6.31,"7943,12",3.126229458584269,14833,2028,847,2125,15852,2371,867,1219,20309,4.29,4734.032634032634,78.05406470037914,11.674627012654488,1.0008831693161746,10.27130828696637,5705,5453,2434,1714,424,92,26,7,11,15866,2.1289549981091644,57.26,9.329999999999998,0.369640787949015,0.5237543453070683,0.1066048667439165
2020-08-01,2020,8,São Vicente,14.5,0,1,1,1,1.99,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,0.0,6,3.0150753768844223,7,3.5175879396984926,5,2.512562814070352,2,1.0050251256281406,0,0.0,0,0.0,68.61793370808338,2020-08,4505.42041015625,31216.3935546875,7.0,65.0,424.6025390625,1.0,6.928630409596306,9.28558163454808,0.0,22257.97509765625,0.0,26.0,0.0,0.0,222579750.9765625,260000.0,734.1708542713568,3764.321608040201,5.1273100616016425,0.0,0.0047912388774811,260.91,19.86,"7013,07",-9.01623313123411,7416,1216,1003,1203,6928,804,1327,1111,10170,1.99,5110.552763819095,68.12192723697149,7.905604719764011,1.0001443418013858,23.972468043264502,2869,2361,1004,481,115,56,24,8,11,6929,1.9871554336845143,35.05,13.099999999999998,0.8392382639503986,0.1275465013286094,0.033215234720992
2020-09-01,2020,9,Alvalade,13.3,0,3,1,4,5.34,0.5617977528089888,0.1872659176029962,0.7490636704119851,12,2.247191011235955,15,2.808988764044944,39,7.3033707865168545,8,1.49812734082397,3,0.5617977528089888,2,0.3745318352059925,3,0.5617977528089888,81.64294467157846,2020-09,41222.24609375,31782.21728515625,4.0,60.0,0.0,0.0,0.7709967364654423,14.999625009374766,0.0,17773.4501953125,0.0,21.0,0.0,0.0,177734501.953125,210000.0,33.52059925093633,237.45318352059925,7.083798882681564,0.0112994350282484,0.0,239.34,5.38,"6237,64",4.702480118190676,14104,2477,642,1534,14765,1659,888,1559,18871,5.34,3533.8951310861426,78.24174659530496,8.791267023475173,1.0010159160176093,12.96698638121986,5328,4656,2370,1734,515,113,39,13,12,14780,2.1937753721244926,56.03,13.04,0.7135395741261551,0.2466854158296504,0.0397750100441944
2020-09-01,2020,9,Areeiro,12.3,0,1,0,0,1.74,0.5747126436781609,0.0,0.0,1,0.5747126436781609,4,2.2988505747126435,10,5.747126436781609,8,4.597701149425287,0,0.0,1,0.5747126436781609,7,4.022988505747127,95.25099599984976,2020-09,15930.5263671875,49904.30175781255,9.0,43.0,0.0,0.0,3.132621000354362,4.777724691947867,2478.4208984375,5583.62939453125,2.0,12.0,0.0,0.0,2.2528978724968045,5.99970001499925,112.64367816091954,841.3793103448276,7.469387755102041,0.0,0.0459183673469387,208.12,7.86,"12302,33",5.111519546967363,8991,1553,782,1203,9452,1319,1028,730,12529,1.74,7200.574712643678,75.44097693351425,10.527576023625189,1.0006347862886162,14.031447042860565,3362,3046,1484,1068,349,101,28,7,13,9458,2.209558046098541,55.88,11.770000000000003,0.6884531590413944,0.2643427741466957,0.0472040668119099
2020-09-01,2020,9,Arroios,13.8,0,4,0,6,2.13,1.8779342723004693,0.0,2.8169014084507045,3,1.4084507042253522,8,3.755868544600939,27,12.67605633802817,6,2.8169014084507045,1,0.4694835680751174,1,0.4694835680751174,3,1.4084507042253522,79.81711015095082,2020-09,2380.8173828125,74410.68017578125,4.0,154.0,0.0,0.0,31.25425645307285,38.4990375240619,2756.31787109375,26010.6806640625,2.0,52.0,0.0,0.0,9.43674892985625,25.998700064996747,878.4037558685446,6285.915492957747,7.156066274719401,0.0,0.0058792089791555,236.25,23.33,"15634,74",5.209616781979591,14327,2582,1544,2558,15025,1933,1559,2331,20848,2.13,9787.793427230048,72.06926323867997,9.271872601688411,1.0019301164725458,18.65886415963162,5702,4936,2177,1388,479,169,92,42,69,15054,2.169988043045038,46.49,14.560000000000002,0.7720961733830003,0.1842194378598036,0.043684388757196
2020-09-01,2020,9,Avenidas Novas,14.7,0,6,1,5,2.99,2.0066889632107023,0.334448160535117,1.672240802675585,2,0.6688963210702341,5,1.672240802675585,17,5.68561872909699,9,3.0100334448160533,3,1.0033444816053512,1,0.334448160535117,10,3.34448160535117,89.6282679769612,2020-09,7001.310546875,87734.31557994336,3.0,95.0,444.921875,1.0,12.531127385285089,31.66561114629512,2267.73046875,28615.55517578125,4.0,39.0,222.46630859375,1.0,12.61858686834851,9.749756256093598,171.23745819397993,1550.8361204013377,9.056640625,0.0,0.001953125,209.78,9.97,"7779,6",7.565317919075144,9607,2005,969,1846,10432,2087,1034,1224,14777,2.99,4942.140468227424,70.59619679231238,14.123299722541788,1.0012461656441718,15.280503485145836,3937,3286,1512,1109,432,119,34,9,7,10445,2.175969363331738,61.13,11.830000000000004,0.541785105173394,0.3501989766913019,0.1080159181353041
